date,symbol,fee_usd_totals,fee_usd_exch,rev_usd_totals,rev_usd_exch,delta_fee_usd_totals,delta_fee_usd_exch,delta_rev_usd_totals,delta_rev_usd_exch,rn_totals,rn_exch,cv_totals,cv_exch
2025-01-07,Total,371376.48693209805,,120123.81058527452,,-838922.0576181948,,-195705.21148029866,,1.0,,#545cf8,
2025-01-07,Jupiter,,326691.315129098,,81672.8287822745,,-860683.0215171948,,-215170.7553792987,,,,
2025-01-07,Drift,,23664.641803000017,,23664.641803000017,,13865.053899000039,,13865.053899000039,,,,
2025-01-07,Flash Trade,,21020.53,,14786.34,,7895.909999999998,,5600.49,,4.0,,#63b512
2025-01-06,Total,1210298.544550293,,315829.0220655732,,577257.5236388653,,150639.4749412163,,1.0,,#545cf8,
2025-01-06,Jupiter,,1187374.3366462928,,296843.5841615732,,567774.3715968652,,141943.5928992163,,,,
2025-01-06,Drift,,9799.587903999978,,9799.587903999978,,7160.9320419999785,,7160.9320419999785,,,,
2025-01-06,Flash Trade,,13124.62,,9185.85,,2322.220000000001,,1534.9500000000007,,4.0,,#63b512
2025-01-05,Total,633041.0209114276,,165189.5471243569,,123075.09407764324,,33154.89242141083,,1.0,,#545cf8,
2025-01-05,Jupiter,,619599.9650494276,,154899.9912623569,,117866.73554164328,,29466.68388541082,,,,
2025-01-05,Flash Trade,,10802.4,,7650.9,,5137.5,,3617.3499999999995,,4.0,,#63b512
2025-01-05,Drift,,2638.655862,,2638.655862,,70.858536000002,,70.858536000002,,,,
2025-01-04,Total,509965.9268337843,,132034.65470294608,,-579594.1145425228,,-149686.0778381307,,1.0,,#545cf8,
2025-01-04,Jupiter,,501733.2295077843,,125433.30737694608,,-570349.2622725228,,-142587.3155681307,,,,
2025-01-04,Flash Trade,,5664.9,,4033.55,,-7158.34,,-5012.249999999999,,4.0,,#63b512
2025-01-04,Drift,,2567.797325999998,,2567.797325999998,,-2086.5122699999984,,-2086.5122699999984,,,,
2025-01-03,Total,1089560.0413763071,,281720.7325410768,,-337637.1336682658,,-86312.87071106641,,1.0,,#545cf8,
2025-01-03,Jupiter,,1072082.4917803071,,268020.6229450768,,-334096.5372762657,,-83524.13431906642,,,,
2025-01-03,Flash Trade,,12823.24,,9045.8,,-2529.2000000000007,,-1777.3400000000001,,4.0,,#63b512
2025-01-03,Drift,,4654.309595999996,,4654.309595999996,,-1011.3963920000115,,-1011.3963920000115,,,,
2025-01-02,Total,1427197.175044573,,368033.6032521432,,901112.493717354,,232826.32125583847,,1.0,,#545cf8,
2025-01-02,Jupiter,,1406179.0290565728,,351544.7572641432,,886392.3366153539,,221598.08415383848,,,,
2025-01-02,Flash Trade,,15352.44,,10823.14,,11591.51,,8099.589999999999,,4.0,,#63b512
2025-01-02,Drift,,5665.705988000008,,5665.705988000008,,3128.647102000011,,3128.647102000011,,,,
2025-01-01,Total,526084.6813272189,,135207.28199630472,,-463983.6094089168,,-119095.5701829792,,1.0,,#545cf8,
2025-01-01,Jupiter,,519786.6924412189,,129946.67311030472,,-458416.3589679168,,-114604.0897419792,,,,
2025-01-01,Flash Trade,,3760.93,,2723.55,,-3774.93,,-2699.16,,4.0,,#63b512
2025-01-01,Drift,,2537.058885999997,,2537.058885999997,,-1792.3204410000017,,-1792.3204410000017,,,,
2024-12-31,Total,990068.2907361357,,254302.85217928392,,-434667.15554072254,,-110584.0231829306,,1.0,,#545cf8,
2024-12-31,Jupiter,,978203.0514091357,,244550.76285228392,,-431673.24314372253,,-107918.31078593063,,,,
2024-12-31,Flash Trade,,7535.86,,5422.71,,-1038.8499999999995,,-710.6499999999996,,4.0,,#63b512
2024-12-31,Drift,,4329.379326999999,,4329.379326999999,,-1955.0623969999833,,-1955.0623969999833,,,,
2024-12-30,Total,1424735.4462768582,,364886.8753622145,,776251.9114763235,,195499.26507733084,,1.0,,#545cf8,
2024-12-30,Jupiter,,1409876.2945528582,,352469.07363821456,,774219.6618653235,,193554.9154663309,,,,
2024-12-30,Drift,,6284.441723999982,,6284.441723999982,,1477.559610999977,,1477.559610999977,,,,
2024-12-30,Flash Trade,,8574.71,,6133.36,,554.6899999999987,,466.78999999999996,,4.0,,#63b512
2024-12-29,Total,648483.5348005347,,169387.61028488367,,513345.7178488658,,132643.51738846645,,1.0,,#545cf8,
2024-12-29,Jupiter,,635656.6326875347,,158914.15817188367,,505718.1606138657,,126429.54015346643,,,,
2024-12-29,Flash Trade,,8020.02,,5666.57,,4809.030000000001,,3395.45,,4.0,,#63b512
2024-12-29,Drift,,4806.882113000005,,4806.882113000005,,2818.5272350000055,,2818.5272350000055,,,,
2024-12-28,Total,135137.81695166894,,36744.092896417234,,-858680.3739625564,,-218602.7364381391,,1.0,,#545cf8,
2024-12-28,Jupiter,,129938.47207366893,,32484.618018417234,,-852679.6500325564,,-213169.9125081391,,,,
2024-12-28,Flash Trade,,3210.99,,2271.12,,-2037.9800000000005,,-1470.08,,4.0,,#63b512
2024-12-28,Drift,,1988.3548779999996,,1988.3548779999996,,-3962.743930000002,,-3962.743930000002,,,,
2024-12-27,Total,993818.1909142253,,255346.82933455633,,104962.04703899019,,26650.96125124753,,1.0,,#545cf8,
2024-12-27,Jupiter,,982618.1221062253,,245654.53052655634,,104076.24771699018,,26019.061929247546,,,,
2024-12-27,Drift,,5951.098808000002,,5951.098808000002,,101.99932200000057,,101.99932200000057,,,,
2024-12-27,Flash Trade,,5248.97,,3741.2,,783.8000000000002,,529.8999999999996,,4.0,,#63b512
2024-12-26,Total,888856.1438752351,,228695.8680833088,,308436.35062258795,,77707.79828764702,,1.0,,#545cf8,
2024-12-26,Jupiter,,878541.8743892352,,219635.4685973088,,307318.776446588,,76829.694111647,,,,
2024-12-26,Drift,,5849.099486000001,,5849.099486000001,,401.7041760000011,,401.7041760000011,,,,
2024-12-26,Flash Trade,,4465.17,,3211.3,,715.8699999999999,,476.4000000000001,,4.0,,#63b512
2024-12-25,Total,580419.7932526472,,150988.06979566178,,-310893.4817309651,,-77974.32504749126,,1.0,,#545cf8,
2024-12-25,Jupiter,,571223.0979426472,,142805.7744856618,,-309341.47557796503,,-77335.36889449126,,,,
2024-12-25,Drift,,5447.39531,,5447.39531,,1144.823847000006,,1144.823847000006,,,,
2024-12-25,Flash Trade,,3749.3,,2734.9,,-2696.83,,-1783.7800000000002,,4.0,,#63b512
2024-12-24,Total,891313.2749836122,,228962.39484315304,,-454017.98216874374,,-121211.49116468595,,1.0,,#545cf8,
2024-12-24,Jupiter,,880564.5735206122,,220141.14338015305,,-438487.56133874366,,-109621.89033468592,,,,
2024-12-24,Flash Trade,,6446.13,,4518.68,,-13275.939999999999,,-9335.119999999999,,4.0,,#63b512
2024-12-24,Drift,,4302.571462999994,,4302.571462999994,,-2254.4808300000086,,-2254.4808300000086,,,,
2024-12-23,Total,1345331.257152356,,350173.886007839,,88004.06821357971,,28504.30552764493,,1.0,,#545cf8,
2024-12-23,Jupiter,,1319052.1348593559,,329763.03371483897,,74618.2169145795,,18654.554228644876,,,,
2024-12-23,Flash Trade,,19722.07,,13853.8,,11760.689999999999,,8224.59,,4.0,,#63b512
2024-12-23,Drift,,6557.0522930000025,,6557.0522930000025,,1625.161299000003,,1625.161299000003,,,,
2024-12-22,Total,1257327.1889387763,,321669.58048019407,,-42856.642662102124,,-12963.789741275541,,1.0,,#545cf8,
2024-12-22,Jupiter,,1244433.9179447764,,311108.4794861941,,-40177.55056110211,,-10044.387640275527,,,,
2024-12-22,Flash Trade,,7961.38,,5629.21,,716.4700000000003,,476.15999999999985,,4.0,,#63b512
2024-12-22,Drift,,4931.890993999999,,4931.890993999999,,-3395.562101000003,,-3395.562101000003,,,,
2024-12-21,Total,1300183.8316008784,,334633.3702214696,,-4207546.856524902,,-1186938.5078152257,,1.0,,#545cf8,
2024-12-21,Jupiter,,1284611.4685058785,,321152.8671264696,,-4021908.7716129026,,-1005477.1929032257,,,,
2024-12-21,Drift,,8327.453095000003,,8327.453095000003,,-171715.78491200003,,-171715.78491200003,,,,
2024-12-21,Flash Trade,,7244.91,,5153.05,,-13922.3,,-9745.529999999999,,4.0,,#63b512
2024-12-20,Total,5507730.688125781,,1521571.8780366953,,-5948490.306662318,,-1519404.6160828297,,1.0,,#545cf8,
2024-12-20,Jupiter,,5306520.240118781,,1326630.0600296953,,-5895270.547439318,,-1473817.6368598295,,,,
2024-12-20,Drift,,180043.23800700004,,180043.23800700004,,-20705.599223000143,,-20705.599223000143,,,,
2024-12-20,Flash Trade,,21167.21,,14898.58,,-32514.160000000003,,-24881.379999999997,,4.0,,#63b512
2024-12-19,Total,11456220.9947881,,3040976.494119525,,10403117.966742806,,2710471.6828062017,,1.0,,#545cf8,
2024-12-19,Jupiter,,11201790.7875581,,2800447.696889525,,10252134.805248806,,2563033.7013122016,,,,
2024-12-19,Drift,,200748.83723000018,,200748.83723000018,,137295.11149400016,,137295.11149400016,,,,
2024-12-19,Flash Trade,,53681.37,,39779.96,,13688.050000000003,,10142.869999999999,,4.0,,#63b512
2024-12-18,Total,1053103.028045293,,330504.81131332327,,-1274976.6382962242,,-265186.266665306,,1.0,,#545cf8,
2024-12-18,Jupiter,,949655.982309293,,237413.99557732325,,-1356603.6688412242,,-339150.91721030604,,,,
2024-12-18,Drift,,63453.72573600002,,63453.72573600002,,50817.65054500003,,50817.65054500003,,,,
2024-12-18,Flash Trade,,39993.32,,29637.09,,30809.379999999997,,23147.0,,4.0,,#63b512
2024-12-17,Total,2328079.666341517,,595691.0779786293,,-744868.7479657168,,-183294.93726142927,,1.0,,#545cf8,
2024-12-17,Jupiter,,2306259.651150517,,576564.9127876293,,-749002.6676057167,,-187250.66690142918,,,,
2024-12-17,Drift,,12636.075190999987,,12636.075190999987,,3891.259639999984,,3891.259639999984,,,,
2024-12-17,Flash Trade,,9183.94,,6490.09,,242.65999999999985,,64.47000000000025,,4.0,,#63b512
2024-12-16,Total,3072948.414307234,,778986.0152400585,,2080152.7642886806,,523273.0140821702,,1.0,,#545cf8,
2024-12-16,Jupiter,,3055262.318756234,,763815.5796890585,,2075326.5736086806,,518831.64340217016,,,,
2024-12-16,Drift,,8744.815551000003,,8744.815551000003,,3628.270680000006,,3628.270680000006,,,,
2024-12-16,Flash Trade,,8941.28,,6425.62,,1197.920000000001,,813.0999999999995,,4.0,,#63b512
2024-12-15,Total,992795.6500185531,,255713.0011578883,,-177662.27656994306,,-48617.42582098578,,1.0,,#545cf8,
2024-12-15,Jupiter,,979935.7451475532,,244983.9362868883,,-171474.17433194316,,-42868.54358298579,,,,
2024-12-15,Flash Trade,,7743.36,,5612.52,,-1266.500000000001,,-827.2799999999997,,4.0,,#63b512
2024-12-15,Drift,,5116.544870999997,,5116.544870999997,,-4921.602237999997,,-4921.602237999997,,,,
2024-12-14,Total,1170457.9265884962,,304330.4269788741,,-144744.4187673838,,-34797.876099345915,,1.0,,#545cf8,
2024-12-14,Jupiter,,1151409.9194794963,,287852.4798698741,,-144080.68355738372,,-36020.17088934593,,,,
2024-12-14,Drift,,10038.147108999994,,10038.147108999994,,5408.274789999993,,5408.274789999993,,,,
2024-12-14,Flash Trade,,9009.86,,6439.8,,-6072.01,,-4185.9800000000005,,4.0,,#63b512
2024-12-13,Total,1315202.34535588,,339128.30307822,,-426996.8353496222,,-116622.34191490553,,1.0,,#545cf8,
2024-12-13,Jupiter,,1295490.60303688,,323872.65075922,,-408237.7645796221,,-102059.44114490552,,,,
2024-12-13,Flash Trade,,15081.87,,10625.78,,-14782.139999999998,,-10585.97,,4.0,,#63b512
2024-12-13,Drift,,4629.872319000001,,4629.872319000001,,-3976.930769999991,,-3976.930769999991,,,,
2024-12-12,Total,1742199.1807055022,,455750.6449931255,,145558.34555993066,,45649.68275248265,,1.0,,#545cf8,
2024-12-12,Jupiter,,1703728.367616502,,425932.0919041255,,126288.91040993063,,31572.227602482657,,,,
2024-12-12,Flash Trade,,29864.01,,21211.75,,18197.53,,13005.55,,4.0,,#63b512
2024-12-12,Drift,,8606.803088999992,,8606.803088999992,,1071.9051499999969,,1071.9051499999969,,,,
2024-12-11,Total,1596640.8351455715,,410100.96224064287,,-3921520.8753056647,,-1044013.560472416,,1.0,,#545cf8,
2024-12-11,Jupiter,,1577439.4572065715,,394359.86430164287,,-3832747.259777664,,-958186.814944416,,,,
2024-12-11,Flash Trade,,11666.48,,8206.2,,-11388.740000000002,,-8441.869999999999,,4.0,,#63b512
2024-12-11,Drift,,7534.897938999995,,7534.897938999995,,-77384.87552799998,,-77384.87552799998,,,,
2024-12-10,Total,5518161.710451236,,1454114.5227130589,,-2971396.002222404,,-906088.170018601,,1.0,,#545cf8,
2024-12-10,Jupiter,,5410186.716984236,,1352546.679246059,,-2733756.282938405,,-683439.0707346012,,,,
2024-12-10,Drift,,84919.77346699998,,84919.77346699998,,-182231.06928399997,,-182231.06928399997,,,,
2024-12-10,Flash Trade,,23055.22,,16648.07,,-55408.649999999994,,-40418.03,,4.0,,#63b512
2024-12-09,Total,8489557.71267364,,2360202.69273166,,7885423.162310241,,2201344.47356706,,1.0,,#545cf8,
2024-12-09,Jupiter,,8143942.999922641,,2035985.7499806602,,7554639.438324241,,1888659.8595810602,,,,
2024-12-09,Drift,,267150.84275099996,,267150.84275099996,,263289.36398599995,,263289.36398599995,,,,
2024-12-09,Flash Trade,,78463.87,,57066.1,,67494.36,,49395.25,,4.0,,#63b512
2024-12-08,Total,604134.5503633996,,158858.2191645999,,-526952.2834600634,,-131654.78944151587,,1.0,,#545cf8,
2024-12-08,Jupiter,,589303.5615983995,,147325.89039959988,,-527028.2053580635,,-131757.05133951586,,,,
2024-12-08,Flash Trade,,10969.51,,7670.85,,-206.28000000000065,,-179.9399999999996,,4.0,,#63b512
2024-12-08,Drift,,3861.4787649999985,,3861.4787649999985,,282.201897999998,,282.201897999998,,,,
2024-12-07,Total,1131086.833823463,,290513.00860611576,,-1155904.265317007,,-294783.2622015017,,1.0,,#545cf8,
2024-12-07,Jupiter,,1116331.766956463,,279082.94173911575,,-1145543.444154007,,-286385.8610385017,,,,
2024-12-07,Flash Trade,,11175.79,,7850.79,,-6300.029999999999,,-4336.61,,4.0,,#63b512
2024-12-07,Drift,,3579.2768670000005,,3579.2768670000005,,-4060.791162999986,,-4060.791162999986,,,,
2024-12-06,Total,2286991.09914047,,585296.2708076175,,-1532075.8916610684,,-406383.26246751717,,1.0,,#545cf8,
2024-12-06,Jupiter,,2261875.21111047,,565468.8027776175,,-1500021.8522580685,,-375005.4630645171,,,,
2024-12-06,Flash Trade,,17475.82,,12187.4,,-2363.0600000000013,,-1686.8199999999997,,4.0,,#63b512
2024-12-06,Drift,,7640.068029999987,,7640.068029999987,,-29690.97940300004,,-29690.97940300004,,,,
2024-12-05,Total,3819066.9908015383,,991679.5332751346,,1746913.803737858,,458498.91658621456,,1.0,,#545cf8,
2024-12-05,Jupiter,,3761897.0633685384,,940474.2658421346,,1713973.382868858,,428493.3457172145,,,,
2024-12-05,Drift,,37331.04743300003,,37331.04743300003,,22944.030869000046,,22944.030869000046,,,,
2024-12-05,Flash Trade,,19838.88,,13874.22,,9996.390000000001,,7061.539999999999,,4.0,,#63b512
2024-12-04,Total,2072153.1870636803,,533180.6166889201,,-1063203.8340925786,,-293840.15976314456,,1.0,,#545cf8,
2024-12-04,Jupiter,,2047923.6804996803,,511980.9201249201,,-1022560.4457725785,,-255640.11144314462,,,,
2024-12-04,Drift,,14387.016563999985,,14387.016563999985,,-32196.848319999946,,-32196.848319999946,,,,
2024-12-04,Flash Trade,,9842.49,,6812.68,,-8446.539999999999,,-6003.199999999999,,4.0,,#63b512
2024-12-03,Total,3135357.021156259,,827020.7764520646,,-1742650.5511713084,,-445631.64697782707,,1.0,,#545cf8,
2024-12-03,Jupiter,,3070484.126272259,,767621.0315680647,,-1723444.1255913083,,-430861.0313978271,,,,
2024-12-03,Drift,,46583.86488399993,,46583.86488399993,,-4374.625580000058,,-4374.625580000058,,,,
2024-12-03,Flash Trade,,18289.03,,12815.88,,-14831.800000000003,,-10395.99,,4.0,,#63b512
2024-12-02,Total,4878007.572327567,,1272652.4234298917,,3435228.8568578474,,902261.0974849617,,1.0,,#545cf8,
2024-12-02,Jupiter,,4793928.251863567,,1198482.0629658918,,3369732.8791638473,,842433.2197909618,,,,
2024-12-02,Drift,,50958.49046399999,,50958.49046399999,,46457.357693999984,,46457.357693999984,,,,
2024-12-02,Flash Trade,,33120.83,,23211.87,,19038.620000000003,,13370.519999999999,,4.0,,#63b512
2024-12-01,Total,1442778.7154697198,,370391.32594492997,,431484.06249596144,,112302.00906249037,,1.0,,#545cf8,
2024-12-01,Jupiter,,1424195.3726997199,,356048.84317492996,,422375.4045779614,,105593.85114449036,,,,
2024-12-01,Flash Trade,,14082.21,,9841.35,,7987.8099999999995,,5587.31,,4.0,,#63b512
2024-12-01,Drift,,4501.132770000002,,4501.132770000002,,1120.847918,,1120.847918,,,,
2024-11-30,Total,1011294.6529737584,,258089.3168824396,,-686788.911610912,,-174455.780149478,,1.0,,#545cf8,
2024-11-30,Jupiter,,1001819.9681217584,,250454.9920304396,,-681786.815281912,,-170446.703820478,,,,
2024-11-30,Flash Trade,,6094.4,,4254.04,,-3282.2000000000007,,-2289.1800000000003,,4.0,,#63b512
2024-11-30,Drift,,3380.284852000002,,3380.284852000002,,-1719.8963289999806,,-1719.8963289999806,,,,
2024-11-29,Total,1698083.5645846704,,432545.0970319176,,610763.4619174418,,152772.52708786045,,1.0,,#545cf8,
2024-11-29,Jupiter,,1683606.7834036704,,420901.6958509176,,610564.5664394419,,152641.14160986047,,,,
2024-11-29,Flash Trade,,9376.6,,6543.22,,501.6200000000008,,434.1100000000006,,4.0,,#63b512
2024-11-29,Drift,,5100.181180999983,,5100.181180999983,,-302.72452200001135,,-302.72452200001135,,,,
2024-11-28,Total,1087320.1026672286,,279772.56994405715,,-838205.7556596645,,-213182.60291066614,,1.0,,#545cf8,
2024-11-28,Jupiter,,1073042.2169642285,,268260.55424105714,,-830319.0569986645,,-207579.76424966613,,,,
2024-11-28,Flash Trade,,8874.98,,6109.11,,-7935.110000000001,,-5651.250000000001,,4.0,,#63b512
2024-11-28,Drift,,5402.905702999994,,5402.905702999994,,48.41133899999659,,48.41133899999659,,,,
2024-11-27,Total,1925525.858326893,,492955.1728547233,,-1083347.555808393,,-300224.44378309825,,1.0,,#545cf8,
2024-11-27,Jupiter,,1903361.273962893,,475840.31849072326,,-1042782.2827003929,,-260695.57067509822,,,,
2024-11-27,Flash Trade,,16810.09,,11760.36,,-3566.3899999999994,,-2529.99,,4.0,,#63b512
2024-11-27,Drift,,5354.494363999997,,5354.494363999997,,-36998.883108000024,,-36998.883108000024,,,,
2024-11-26,Total,3008873.414135286,,793179.6166378215,,172974.96009503538,,42466.01492250897,,1.0,,#545cf8,
2024-11-26,Jupiter,,2946143.556663286,,736535.8891658215,,176752.94023003522,,44188.235057508806,,,,
2024-11-26,Drift,,42353.37747200002,,42353.37747200002,,4219.15986500014,,4219.15986500014,,,,
2024-11-26,Flash Trade,,20376.48,,14290.35,,-7997.139999999999,,-5941.379999999999,,4.0,,#63b512
2024-11-25,Total,2835898.4540402507,,750713.6017153126,,1137560.6968019644,,292075.81258099107,,1.0,,#545cf8,
2024-11-25,Jupiter,,2769390.6164332507,,692347.6541083127,,1122750.0856279645,,280687.5214069911,,,,
2024-11-25,Drift,,38134.21760699988,,38134.21760699988,,2249.12117399992,,2249.12117399992,,,,
2024-11-25,Flash Trade,,28373.62,,20231.73,,12561.49,,9139.17,,4.0,,#63b512
2024-11-24,Total,1698337.7572382863,,458637.7891343215,,-474416.1770759395,,-100071.15373423498,,1.0,,#545cf8,
2024-11-24,Jupiter,,1646640.5308052863,,411660.13270132156,,-501191.3377889397,,-125297.83444723493,,,,
2024-11-24,Drift,,35885.09643299996,,35885.09643299996,,21569.650712999966,,21569.650712999966,,,,
2024-11-24,Flash Trade,,15812.13,,11092.56,,5205.509999999998,,3657.0299999999997,,4.0,,#63b512
2024-11-23,Total,2172753.934314226,,558708.9428685565,,-269475.4638841478,,-73779.89575778693,,1.0,,#545cf8,
2024-11-23,Jupiter,,2147831.868594226,,536957.9671485565,,-261669.61083514756,,-65417.40270878689,,,,
2024-11-23,Drift,,14315.445719999994,,14315.445719999994,,-9647.793049000034,,-9647.793049000034,,,,
2024-11-23,Flash Trade,,10606.62,,7435.53,,1841.9400000000005,,1285.3000000000002,,4.0,,#63b512
2024-11-22,Total,2442229.3981983736,,632488.8386263434,,-1106170.3631005017,,-274184.80873987544,,1.0,,#545cf8,
2024-11-22,Jupiter,,2409501.4794293735,,602375.3698573434,,-1104993.139147502,,-276248.2847868755,,,,
2024-11-22,Drift,,23963.23876900003,,23963.23876900003,,9719.146047000013,,9719.146047000013,,,,
2024-11-22,Flash Trade,,8764.68,,6150.23,,-10896.369999999999,,-7655.67,,4.0,,#63b512
2024-11-21,Total,3548399.7612988753,,906673.6473662189,,1637066.1268123887,,412648.7854710972,,1.0,,#545cf8,
2024-11-21,Jupiter,,3514494.6185768754,,878623.6546442189,,1628228.6817883889,,407057.1704470972,,,,
2024-11-21,Drift,,14244.092722000016,,14244.092722000016,,-1862.3749759999937,,-1862.3749759999937,,,,
2024-11-21,Flash Trade,,19661.05,,13805.9,,10699.82,,7453.99,,4.0,,#63b512
2024-11-20,Total,1911333.6344864867,,494024.86189512163,,20447.150969154667,,7702.461628288613,,1.0,,#545cf8,
2024-11-20,Jupiter,,1886265.9367884865,,471566.48419712164,,19080.919121154584,,4770.229780288646,,,,
2024-11-20,Drift,,16106.46769800001,,16106.46769800001,,6976.091847999996,,6976.091847999996,,,,
2024-11-20,Flash Trade,,8961.23,,6351.91,,-5609.860000000001,,-4043.8600000000006,,4.0,,#63b512
2024-11-19,Total,1890886.483517332,,486322.400266833,,-471863.86695813295,,-120973.21489828324,,1.0,,#545cf8,
2024-11-19,Jupiter,,1867185.017667332,,466796.254416833,,-469316.18941313284,,-117329.04735328321,,,,
2024-11-19,Flash Trade,,14571.09,,10395.77,,4065.6800000000003,,2969.1900000000005,,4.0,,#63b512
2024-11-19,Drift,,9130.375850000013,,9130.375850000013,,-6613.357545000015,,-6613.357545000015,,,,
2024-11-18,Total,2362750.350475465,,607295.6151651163,,187771.6850249404,,37431.82268373517,,1.0,,#545cf8,
2024-11-18,Jupiter,,2336501.207080465,,584125.3017701162,,202347.1364549403,,50586.78411373508,,,,
2024-11-18,Drift,,15743.733395000028,,15743.733395000028,,-9934.281429999966,,-9934.281429999966,,,,
2024-11-18,Flash Trade,,10505.41,,7426.58,,-4641.17,,-3220.6800000000003,,4.0,,#63b512
2024-11-17,Total,2174978.6654505245,,569863.7924813811,,999010.1349978149,,267635.5706309537,,1.0,,#545cf8,
2024-11-17,Jupiter,,2134154.0706255245,,533538.5176563811,,972715.979155815,,243178.99478895374,,,,
2024-11-17,Drift,,25678.014824999995,,25678.014824999995,,20320.505841999995,,20320.505841999995,,,,
2024-11-17,Flash Trade,,15146.58,,10647.26,,5973.65,,4136.070000000001,,4.0,,#63b512
2024-11-16,Total,1175968.5304527096,,302228.2218504274,,-339916.1480731147,,-98600.68888677872,,1.0,,#545cf8,
2024-11-16,Jupiter,,1161438.0914697095,,290359.5228674274,,-320512.31891511474,,-80128.07972877868,,,,
2024-11-16,Flash Trade,,9172.93,,6511.19,,-3304.4300000000003,,-2373.21,,4.0,,#63b512
2024-11-16,Drift,,5357.508983000001,,5357.508983000001,,-16099.399158000026,,-16099.399158000026,,,,
2024-11-15,Total,1515884.6785258243,,400828.9107372061,,-256172.68574138964,,-62193.65409134742,,1.0,,#545cf8,
2024-11-15,Jupiter,,1481950.4103848243,,370487.60259620607,,-259458.53553338978,,-64864.633883347444,,,,
2024-11-15,Drift,,21456.908141000025,,21456.908141000025,,1509.6997920000322,,1509.6997920000322,,,,
2024-11-15,Flash Trade,,12477.36,,8884.4,,1776.1500000000015,,1161.2799999999997,,4.0,,#63b512
2024-11-14,Total,1772057.364267214,,463022.5648285535,,-1103168.0470738786,,-316793.4892087195,,1.0,,#545cf8,
2024-11-14,Jupiter,,1741408.945918214,,435352.2364795535,,-1045961.4504868784,,-261490.3626217196,,,,
2024-11-14,Drift,,19947.208348999993,,19947.208348999993,,-50917.35658699999,,-50917.35658699999,,,,
2024-11-14,Flash Trade,,10701.21,,7723.12,,-6289.240000000002,,-4385.7699999999995,,4.0,,#63b512
2024-11-13,Total,2875225.4113410925,,779816.054037273,,-43088.618110826705,,104.13437229336705,,1.0,,#545cf8,
2024-11-13,Jupiter,,2787370.3964050924,,696842.5991012731,,-53683.6033108267,,-13420.900827706675,,,,
2024-11-13,Drift,,70864.56493599998,,70864.56493599998,,19932.035200000042,,19932.035200000042,,,,
2024-11-13,Flash Trade,,16990.45,,12108.89,,-9337.05,,-6407.0,,4.0,,#63b512
2024-11-12,Total,2918314.0294519193,,779711.9196649797,,430464.8984568878,,133319.25949122175,,1.0,,#545cf8,
2024-11-12,Jupiter,,2841053.999715919,,710263.4999289798,,396123.7186208875,,99030.92965522187,,,,
2024-11-12,Drift,,50932.52973599994,,50932.52973599994,,33880.60983599991,,33880.60983599991,,,,
2024-11-12,Flash Trade,,26327.5,,18515.89,,460.5699999999997,,407.72000000000116,,4.0,,#63b512
2024-11-11,Total,2487849.1309950314,,646392.6601737579,,-210936.18832838628,,-63029.88859209651,,1.0,,#545cf8,
2024-11-11,Jupiter,,2444930.2810950316,,611232.5702737579,,-192286.91964838607,,-48071.72991209652,,,,
2024-11-11,Flash Trade,,25866.93,,18108.17,,-13185.64,,-9494.530000000002,,4.0,,#63b512
2024-11-11,Drift,,17051.91990000003,,17051.91990000003,,-5463.628679999947,,-5463.628679999947,,,,
2024-11-10,Total,2698785.3193234177,,709422.5487658544,,2046879.738593113,,526745.2918522782,,1.0,,#545cf8,
2024-11-10,Jupiter,,2637217.2007434177,,659304.3001858544,,2016770.022321113,,504192.50558027823,,,,
2024-11-10,Flash Trade,,39052.57,,27602.7,,25873.14,,18316.21,,4.0,,#63b512
2024-11-10,Drift,,22515.548579999977,,22515.548579999977,,4236.576271999973,,4236.576271999973,,,,
2024-11-09,Total,651905.5807303048,,182677.25691357622,,-1002220.3586234478,,-246726.85033086198,,1.0,,#545cf8,
2024-11-09,Jupiter,,620447.1784223048,,155111.7946055762,,-1005520.3177234479,,-251380.07943086198,,,,
2024-11-09,Drift,,18278.972308000004,,18278.972308000004,,8229.109099999996,,8229.109099999996,,,,
2024-11-09,Flash Trade,,13179.43,,9286.49,,-4929.1500000000015,,-3575.880000000001,,4.0,,#63b512
2024-11-08,Total,1654125.9393537526,,429404.1072444382,,18336.05038460018,,9706.859913900087,,1.0,,#545cf8,
2024-11-08,Jupiter,,1625967.4961457527,,406491.8740364382,,10213.92062760028,,2553.48015690007,,,,
2024-11-08,Flash Trade,,18108.58,,12862.37,,3596.100000000002,,2627.3500000000004,,4.0,,#63b512
2024-11-08,Drift,,10049.863208000008,,10049.863208000008,,4526.0297570000175,,4526.0297570000175,,,,
2024-11-07,Total,1635789.8889691525,,419697.2473305381,,-1839908.8844793688,,-478022.2424755923,,1.0,,#545cf8,
2024-11-07,Jupiter,,1615753.5755181524,,403938.3938795381,,-1808210.549338369,,-452052.63733459223,,,,
2024-11-07,Flash Trade,,14512.48,,10235.02,,-19794.62,,-14065.89,,4.0,,#63b512
2024-11-07,Drift,,5523.83345099999,,5523.83345099999,,-11903.71514100003,,-11903.71514100003,,,,
2024-11-06,Total,3475698.7734485213,,897719.4898061304,,2550898.1723861685,,657739.9499055423,,1.0,,#545cf8,
2024-11-06,Jupiter,,3423964.1248565214,,855991.0312141303,,2515742.269974169,,628935.5674935422,,,,
