date,currency,volumes,txs
2026-02-06,GBPe,5108.979048159999,161
2026-02-06,liquidUSD,246641.62326799927,4418
2026-02-06,Other,770536.6980955248,8271
2026-02-06,USD24,179510.06999999855,13902
2026-02-06,USDC,3675128.0274145883,25456
2026-02-06,USDT,14564891.001294758,21374
2026-02-07,EURe,237778.96897040846,5375
2026-02-07,GBPe,6298.136363999999,156
2026-02-07,liquidUSD,330932.8739949994,4631
2026-02-07,Other,626640.3754976371,7848
2026-02-07,USD24,196924.36999999834,14926
2026-02-07,USDC,3419611.7986649084,26629
2026-02-07,USDT,11486396.052193971,17091
2026-02-08,EURe,197356.52671155398,3790
2026-02-08,GBPe,6704.633537669847,155
2026-02-08,liquidUSD,266354.68812899943,4112
2026-02-08,Other,530656.7212863076,7961
2026-02-08,USD24,188357.60999999734,14302
2026-02-08,USDC,2136379.7756772614,23212
2026-02-08,USDT,9759640.547997728,16991
2026-02-09,EURe,239157.76616060067,4381
2026-02-09,GBPe,12215.389109930002,137
2026-02-09,liquidUSD,294909.7892630008,3926
2026-02-09,Other,1273957.3449715374,8123
2026-02-09,USD24,182662.84999999774,13794
2026-02-09,USDC,4115059.7620151197,24995
2026-02-09,USDT,12773638.171636013,17947
2026-02-10,EURe,215583.9857942681,4433
2026-02-10,GBPe,5862.548242560001,149
2026-02-10,liquidUSD,311031.3741899995,4007
2026-02-10,Other,777008.4815746767,7943
2026-02-10,USD24,192639.43999999884,13623
2026-02-10,USDC,3210322.12585778,26050
2026-02-10,USDT,12455949.137592591,20058
2026-02-11,EURe,228478.30158831392,4612
2026-02-11,GBPe,6827.448224486397,134
2026-02-11,liquidUSD,236322.70975600003,4092
2026-02-11,Other,1055383.593584932,8246
2026-02-11,USD24,166633.3899999984,12883
2026-02-11,USDC,6208667.845893096,25665
2026-02-11,USDT,18625585.62566564,20139
2026-02-12,EURe,237258.83712966068,4755
2026-02-12,GBPe,3805.783807700001,164
2026-02-12,liquidUSD,278035.33458699984,4308
2026-02-12,Other,878261.4875740766,7912
2026-02-12,USD24,180852.49000000782,13182
2026-02-12,USDC,2936822.8209361588,24381
2026-02-12,USDT,10569407.945770826,17867
2026-02-13,EURe,246716.85582278797,5100
2026-02-13,GBPe,7638.587053379993,194
2026-02-13,liquidUSD,290747.62587499956,4492
2026-02-13,Other,911034.4382650641,7637
2026-02-13,USD24,209931.47999999975,13195
2026-02-13,USDC,8541375.192783378,28025
2026-02-13,USDT,14065942.545022676,28061
2026-02-14,EURe,282239.75949135097,5828
2026-02-14,GBPe,10275.872156000007,177
2026-02-14,liquidUSD,291142.29930499947,4694
2026-02-14,Other,641716.622361405,7172
2026-02-14,USD24,175281.27000000194,12686
2026-02-14,USDC,2485931.9357098048,26190
2026-02-14,USDT,11104125.022110673,20871
2026-02-15,EURe,209512.7176423458,4144
2026-02-15,GBPe,6790.198513999996,141
2026-02-15,liquidUSD,263275.58570699923,4191
2026-02-15,Other,905132.1608787172,6533
2026-02-15,USD24,170650.3600000034,11658
2026-02-15,USDC,4962679.724901934,23686
2026-02-15,USDT,9130576.861372584,20699
2026-02-16,EURe,240762.1162205244,4708
2026-02-16,GBPe,13279.07360856774,150
2026-02-16,liquidUSD,247305.3262229996,3790
2026-02-16,Other,729629.4233162665,5065
2026-02-16,USD24,138955.49999999936,7876
2026-02-16,USDC,3763917.5945906467,22391
2026-02-16,USDT,13453008.70558292,20676
2026-02-17,EURe,251076.30090184347,4620
2026-02-17,GBPe,18263.633517414823,156
2026-02-17,liquidUSD,234244.14568999968,3725
2026-02-17,Other,993808.8998405187,4856
2026-02-17,USD24,119308.39999999973,7098
2026-02-17,USDC,3172895.9046327937,22334
2026-02-17,USDT,12340167.690490264,21359
2026-02-18,EURe,209859.8745422008,4528
2026-02-18,GBPe,6389.387146573935,157
2026-02-18,liquidUSD,241482.90136099872,3929
2026-02-18,Other,790785.5200191421,6247
2026-02-18,USD24,117628.26999999904,8266
2026-02-18,USDC,6440673.730553119,23834
2026-02-18,USDT,12616421.152253037,21426
2026-02-19,EURe,212929.52386976365,4575
2026-02-19,GBPe,23153.507398649992,146
2026-02-19,liquidUSD,317933.3275730004,4226
2026-02-19,Other,1128134.2539501619,5442
2026-02-19,USD24,118675.51999999891,8889
2026-02-19,USDC,2882289.224935414,23334
2026-02-19,USDT,11535962.351097533,19736
2026-02-20,EURe,259938.90492391805,4923
2026-02-20,GBPe,8971.603858349992,173
2026-02-20,liquidUSD,274873.24792099994,4528
2026-02-20,Other,1934277.1908712657,6163
2026-02-20,USD24,124615.84999999889,9883
2026-02-20,USDC,2714159.2597099305,24063
2026-02-20,USDT,12105723.614798954,21040
2026-02-21,EURe,264708.05772362085,5392
2026-02-21,GBPe,8673.444682111998,151
2026-02-21,liquidUSD,363491.51121500094,4830
2026-02-21,Other,556133.5820513696,6430
2026-02-21,USD24,144500.77000000008,10698
2026-02-21,USDC,2124737.2776388708,24575
2026-02-21,USDT,9297036.536148066,19576
2026-02-22,EURe,173421.06517501175,3805
2026-02-22,GBPe,16753.575142920003,155
2026-02-22,liquidUSD,222206.52414999958,4305
2026-02-22,Other,738504.299637841,6014
2026-02-22,USD24,148869.11000000054,10822
2026-02-22,USDC,8595124.737500414,21943
2026-02-22,USDT,8774117.936936805,18472
2026-02-23,EURe,218268.0197095421,4323
2026-02-23,GBPe,6751.6747455300065,113
2026-02-23,liquidUSD,411114.1924760011,7860
2026-02-23,Other,1545035.403021778,6732
2026-02-23,USD24,168607.6799999996,11098
2026-02-23,USDC,5349900.964176263,29885
2026-02-23,USDT,12673999.017985579,23791
2026-02-24,EURe,211860.5173353424,4446
2026-02-24,GBPe,5375.430923782448,139
2026-02-24,liquidUSD,273663.5766549992,4185
2026-02-24,Other,620799.1714858111,6675
2026-02-24,USD24,148630.22000000122,11528
2026-02-24,USDC,3258763.9271994564,22723
2026-02-24,USDT,12243209.896145828,21888
2026-02-25,EURe,243665.35751325154,4346
2026-02-25,GBPe,6269.49403148,144
2026-02-25,liquidUSD,486227.6472940004,4192
2026-02-25,Other,756333.7305178606,6942
2026-02-25,USD24,138063.42999999956,12364
2026-02-25,USDC,5474043.263466216,24234
2026-02-25,USDT,12614659.681294326,21673
2026-02-26,EURe,259639.43529209355,4760
2026-02-26,GBPe,5924.774236249999,138
2026-02-26,liquidUSD,264324.9117520014,4154
2026-02-26,Other,1564689.5056054483,7388
2026-02-26,USD24,162012.30000000098,11972
2026-02-26,USDC,6593911.517119955,25846
2026-02-26,USDT,13296541.202979416,21063
2026-02-27,EURe,254957.8043751064,5252
2026-02-27,GBPe,7110.682213949999,171
2026-02-27,liquidUSD,345277.19610700104,4595
2026-02-27,Other,558074.1782088683,7140
2026-02-27,USD24,152913.6700000002,12347
2026-02-27,USDC,5811690.369244864,25654
2026-02-27,USDT,12500348.185306035,17619
2026-02-28,EURe,259036.49788903556,5902
2026-02-28,GBPe,8359.274988899999,180
2026-02-28,liquidUSD,231344.73978599833,4801
2026-02-28,Other,530536.301875395,7281
2026-02-28,USD24,145320.86000000144,12336
2026-02-28,USDC,5757970.601859268,25893
2026-02-28,USDT,13317973.204730622,22866
2026-03-01,EURe,237873.25786002458,4416
2026-03-01,GBPe,10141.123064580004,183
2026-03-01,liquidUSD,350561.8867349996,4670
2026-03-01,Other,702472.2044995198,7300
2026-03-01,USD24,183028.03000000326,13319
2026-03-01,USDC,5535200.456279173,24913
2026-03-01,USDT,11594574.218747003,21012
2026-03-02,EURe,282434.6432670344,4610
2026-03-02,GBPe,16725.07847807999,141
2026-03-02,liquidUSD,274613.96723499947,4305
2026-03-02,Other,685415.8495673785,6968
2026-03-02,USD24,172080.3300000013,12835
2026-03-02,USDC,5117489.948808132,22951
2026-03-02,USDT,13208066.600152113,19533
2026-03-03,EURe,252825.19513251347,4721
2026-03-03,GBPe,6682.191903390205,154
2026-03-03,liquidUSD,362026.1089760009,4250
2026-03-03,Other,1043708.6989741288,7367
2026-03-03,USD24,164277.29000000455,12162
2026-03-03,USDC,5258117.274557857,25003
2026-03-03,USDT,13096190.247620462,22168
2026-03-04,EURe,267005.6429258709,4661
2026-03-04,GBPe,5124.119054178152,144
2026-03-04,liquidUSD,292722.63489800086,4087
2026-03-04,Other,1133064.2240243345,7974
2026-03-04,USD24,180908.80000000127,12708
2026-03-04,USDC,6972565.028124676,25983
2026-03-04,USDT,17638806.40132459,33698
2026-03-05,EURe,259802.9803680884,4855
2026-03-05,GBPe,5942.720431580049,160
2026-03-05,liquidUSD,284900.7081530001,4266
2026-03-05,Other,666508.2368060944,7381
2026-03-05,USD24,193088.90000000515,13280
2026-03-05,USDC,5528818.287376855,24745
2026-03-05,USDT,13531535.958928103,23950
2026-03-06,EURe,276996.2521659137,5307
2026-03-06,GBPe,5267.079527866599,142
2026-03-06,liquidUSD,220879.27528400026,4533
2026-03-06,Other,1334144.8949514334,7597
2026-03-06,USD24,185478.7500000047,14021
2026-03-06,USDC,4382597.077140945,24508
2026-03-06,USDT,13031331.660982007,21174
2026-03-07,EURe,268153.2680312519,5992
2026-03-07,GBPe,7137.806357999999,158
2026-03-07,liquidUSD,343304.64584900014,4695
2026-03-07,Other,1814207.7873275417,7886
2026-03-07,USD24,173979.5700000011,14716
2026-03-07,USDC,2738878.3713502483,25820
2026-03-07,USDT,10202970.095018944,21172
2026-03-08,EURe,192121.14719372793,4316
2026-03-08,GBPe,5304.117561,145
2026-03-08,liquidUSD,273227.04422100034,4306
2026-03-08,Other,1140117.753645609,7529
2026-03-08,USD24,169600.9100000019,14036
2026-03-08,USDC,3805981.760119499,25770
2026-03-08,USDT,9163549.48859619,19680
2026-03-09,EURe,254130.4148826027,4751
2026-03-09,GBPe,5320.793902620001,128
2026-03-09,liquidUSD,267792.6386920006,4254
2026-03-09,Other,1041779.223282616,7794
2026-03-09,USD24,211229.76999999996,13755
2026-03-09,USDC,11450223.730497088,24822
2026-03-09,USDT,8787314.659701686,17360
2026-03-10,EURe,249237.1453987644,4818
2026-03-10,GBPe,5618.338525677974,136
2026-03-10,liquidUSD,249849.8436820004,4371
2026-03-10,Other,1502130.2823345547,7549
2026-03-10,USD24,191256.4500000003,13902
2026-03-10,USDC,5300686.876508558,24671
2026-03-10,USDT,19578506.26200801,23718
2026-03-11,EURe,246131.66495331304,4909
2026-03-11,GBPe,10114.953784003148,161
2026-03-11,liquidUSD,313078.293193997,4685
2026-03-11,Other,5465488.154432122,7419
2026-03-11,USD24,196563.660000001,13990
2026-03-11,USDC,5475731.460500963,25538
2026-03-11,USDT,12643398.030538622,21284
2026-03-12,EURe,282160.0064453288,5041
2026-03-12,GBPe,7708.921015600046,137
2026-03-12,liquidUSD,244043.99232200035,4423
2026-03-12,Other,1486226.9882880969,7556
2026-03-12,USD24,179291.3100000011,14111
2026-03-12,USDC,5792531.078349937,24968
2026-03-12,USDT,11651131.915670794,20051
2026-03-13,EURe,274303.84041922103,5478
2026-03-13,GBPe,8043.397435346461,158
2026-03-13,liquidUSD,289104.01863700064,4868
2026-03-13,Other,1159258.0512461103,8193
2026-03-13,USD24,195855.6300000051,14707
2026-03-13,USDC,6066402.31884944,26917
2026-03-13,USDT,12895761.673249794,20866
2026-03-14,EURe,263451.04177664506,5698
2026-03-14,GBPe,9556.499924980406,158
2026-03-14,liquidUSD,289857.8398539996,4946
2026-03-14,Other,1470258.8367165138,8134
2026-03-14,USD24,186663.4900000126,15517
2026-03-14,USDC,5096306.345829034,26804
2026-03-14,USDT,10769387.941859243,20626
2026-03-15,EURe,201813.38469821986,4042
2026-03-15,GBPe,8105.465157999998,148
2026-03-15,liquidUSD,229159.75928700002,4450
2026-03-15,Other,1563632.663319398,7619
2026-03-15,USD24,157089.32000000757,14282
2026-03-15,USDC,2227785.501040761,23369
2026-03-15,USDT,9153199.995675439,19749
2026-03-16,EURe,252612.70418147166,4865
2026-03-16,GBPe,7702.534298434554,149
2026-03-16,liquidUSD,312749.02361000056,4432
2026-03-16,Other,1430955.2372635384,7495
2026-03-16,USD24,157048.7200000051,13486
2026-03-16,USDC,3617341.3796534683,24548
2026-03-16,USDT,12466042.399781706,19446
2026-03-17,EURe,250438.71225184962,4907
2026-03-17,GBPe,9864.993282059995,141
2026-03-17,liquidUSD,262980.7831139994,4687
2026-03-17,Other,1500118.5112517038,8097
2026-03-17,USD24,156257.27000000104,13039
2026-03-17,USDC,3823145.2514731353,28222
2026-03-17,USDT,12701841.926544884,21240
2026-03-18,EURe,246274.80055343758,4954
2026-03-18,GBPe,18864.28500403409,164
2026-03-18,liquidUSD,318962.89547300135,4560
2026-03-18,Other,3000533.805809859,7778
2026-03-18,USD24,149576.78000000052,13772
2026-03-18,USDC,10724559.318109335,26050
2026-03-18,USDT,13012409.127444101,17886
2026-03-19,EURe,223319.42858616458,4930
2026-03-19,GBPe,19063.026300720052,174
2026-03-19,liquidUSD,278862.9873079992,4921
2026-03-19,Other,1752540.5849078072,8001
2026-03-19,USD24,166950.35000000708,13868
2026-03-19,USDC,6763965.137538415,26383
2026-03-19,USDT,13009039.937030014,19668
2026-03-20,EURe,240583.0371446159,5396
2026-03-20,GBPe,18040.521104245177,193
2026-03-20,liquidUSD,270744.6723229986,4703
2026-03-20,Other,1434412.248794879,7851
2026-03-20,USD24,191974.5800000031,14942
2026-03-20,USDC,4515189.21571444,26341
2026-03-20,USDT,9834014.425283816,18466
2026-03-21,EURe,271905.47896144557,5873
2026-03-21,GBPe,8662.542351333288,202
2026-03-21,liquidUSD,279219.06618699967,4981
2026-03-21,Other,995739.1492951032,8412
2026-03-21,USD24,167139.82000000367,15113
2026-03-21,USDC,2550707.7802152177,25552
2026-03-21,USDT,10101393.22390796,17146
2026-03-22,EURe,195992.761627958,4190
2026-03-22,GBPe,11132.72776308491,204
2026-03-22,liquidUSD,229929.71767299957,4481
2026-03-22,Other,886041.0039478056,7864
2026-03-22,USD24,155653.37000000323,14571
2026-03-22,USDC,3021396.2796138525,22976
2026-03-22,USDT,8404911.46081459,15391
2026-03-23,EURe,253091.92146211743,4837
2026-03-23,GBPe,6650.129834054813,152
2026-03-23,liquidUSD,288694.41766900045,4369
2026-03-23,Other,1769072.109011112,7958
2026-03-23,USD24,147295.17999999863,13053
2026-03-23,USDC,5274467.963956252,25165
2026-03-23,USDT,13239324.762906153,21701
2026-03-24,EURe,267452.89801411534,4929
2026-03-24,GBPe,12694.464835318655,162
2026-03-24,liquidUSD,314430.63893599855,4616
2026-03-24,Other,1524508.4624841113,8892
2026-03-24,USD24,146392.47000000053,13538
2026-03-24,USDC,5727857.012561416,27109
2026-03-24,USDT,12843982.690264208,20199
2026-03-25,EURe,264884.6195267446,4875
2026-03-25,GBPe,6152.883118293559,165
2026-03-25,liquidUSD,280721.76942100027,4534
2026-03-25,Other,1641505.2778325884,8449
2026-03-25,USD24,154774.08000000325,13771
2026-03-25,USDC,5202352.557564775,26117
2026-03-25,USDT,12064206.761448923,23810
2026-03-26,EURe,277942.5340358525,5092
2026-03-26,GBPe,15524.858568747244,177
2026-03-26,liquidUSD,255095.55419000046,4590
2026-03-26,Other,1834970.2152107616,7842
2026-03-26,USD24,154006.4200000008,13421
2026-03-26,USDC,5426004.357085466,26763
2026-03-26,USDT,12498999.31179427,21363
2026-03-27,EURe,273616.8541707355,5464
2026-03-27,GBPe,12760.737691102313,173
2026-03-27,liquidUSD,245982.711241,4650
2026-03-27,Other,1633846.773892076,8374
2026-03-27,USD24,143147.17000000007,13920
2026-03-27,USDC,6113925.2419025,27107
2026-03-27,USDT,12302887.015162425,20908
2026-03-28,EURe,255233.0433948206,5941
2026-03-28,GBPe,5670.074123999997,176
2026-03-28,liquidUSD,241775.9892420003,5010
2026-03-28,Other,2432561.3317750613,10755
2026-03-28,USD24,151080.43000000127,15070
2026-03-28,USDC,5877025.961596356,28703
2026-03-28,USDT,11772555.950705865,24450
2026-03-29,EURe,203912.57323155043,4246
2026-03-29,GBPe,7257.075534000003,174
2026-03-29,liquidUSD,255401.59570800018,4431
2026-03-29,Other,1716337.300836039,8168
2026-03-29,USD24,142269.94000000044,14340
2026-03-29,USDC,5484832.140618133,25117
2026-03-29,USDT,9495221.01490422,17784
2026-03-30,EURe,262917.64254452375,5034
2026-03-30,GBPe,17140.327016799994,180
2026-03-30,liquidUSD,215383.09372399966,4240
2026-03-30,Other,1546257.4688222362,8609
2026-03-30,USD24,130089.62999999945,12734
2026-03-30,USDC,5624407.233522307,25250
2026-03-30,USDT,13246802.860770658,20663
2026-03-31,EURe,276726.5460505635,5191
2026-03-31,GBPe,10640.131752541187,172
2026-03-31,liquidUSD,234904.21475400004,4398
2026-03-31,Other,1521658.1732077054,8147
2026-03-31,USD24,146363.49000000034,13146
2026-03-31,USDC,5592315.26544639,26367
2026-03-31,USDT,15026655.64634062,24578
2026-04-01,EURe,288778.94182046055,5758
2026-04-01,GBPe,24385.900070201842,188
2026-04-01,liquidUSD,282607.8487070002,4841
2026-04-01,Other,1726838.765493359,8676
2026-04-01,USD24,186511.26000000248,15032
2026-04-01,USDC,6022653.346555826,27601
2026-04-01,USDT,14634751.272168735,25297
2026-04-02,EURe,298690.3342469529,5767
2026-04-02,GBPe,22860.206419331647,242
2026-04-02,liquidUSD,276999.2161579983,4796
2026-04-02,Other,2050308.0921838288,8475
2026-04-02,USD24,170602.55000000267,13989
2026-04-02,USDC,6490297.98108659,28604
2026-04-02,USDT,13649350.403380858,24001
2026-04-03,EURe,259051.0199439572,5537
2026-04-03,GBPe,9687.531872480004,168
2026-04-03,liquidUSD,256683.7054749998,4607
2026-04-03,Other,1649309.3861366683,8767
2026-04-03,USD24,176236.03000000364,15191
2026-04-03,USDC,5519480.238273131,26112
2026-04-03,USDT,13297856.361359892,22348
2026-04-04,EURe,259178.26537734095,5989
2026-04-04,GBPe,6774.929476640004,167
2026-04-04,liquidUSD,224667.09659099975,4830
2026-04-04,Other,1759550.6232580745,9009
2026-04-04,USD24,166695.08000000293,15069
2026-04-04,USDC,4764956.530364768,27612
2026-04-04,USDT,10775982.001421254,21530
2026-04-05,EURe,165554.10191501403,3852
2026-04-05,GBPe,7435.579374000004,136
2026-04-05,liquidUSD,237887.13046099912,4364
2026-04-05,Other,1884563.1357083723,7788
2026-04-05,USD24,148189.49000000212,13937
2026-04-05,USDC,4858226.819348645,24216
2026-04-05,USDT,9912761.977856662,20787
2026-04-06,EURe,232043.22843905515,4125
2026-04-06,GBPe,6555.1208591,159
2026-04-06,liquidUSD,241935.8349439994,4552
2026-04-06,Other,2829620.170962597,8273
2026-04-06,USD24,146586.78000000096,13873
2026-04-06,USDC,5229497.464616682,24949
2026-04-06,USDT,12844913.966150178,23890
2026-04-07,EURe,243738.61348033877,5149
2026-04-07,GBPe,12770.178905559998,185
2026-04-07,liquidUSD,217089.390776,4308
2026-04-07,Other,1580101.68761646,8358
2026-04-07,USD24,154086.4900000009,13831
2026-04-07,USDC,5305002.329674874,25503
2026-04-07,USDT,13434182.527180737,24395
2026-04-08,EURe,263251.76952123694,5179
2026-04-08,GBPe,11130.314447790253,206
2026-04-08,liquidUSD,205836.42952399963,2410
2026-04-08,Other,780322.4956983938,7791
2026-04-08,USD24,158257.13000000085,13545
2026-04-08,USDC,4728993.365552722,14528
2026-04-08,USDT,13951553.312733253,21864
2026-04-09,EURe,237517.38976332752,5167
2026-04-09,GBPe,19370.58567592242,203
2026-04-09,liquidUSD,312896.60946000105,6205
2026-04-09,Other,1858944.250281875,8511
2026-04-09,USD24,153572.5599999998,13412
2026-04-09,USDC,6050358.912775611,29957
2026-04-09,USDT,14169230.060133163,24284
2026-04-10,EURe,256679.726946344,5589
2026-04-10,GBPe,16101.646902,189
2026-04-10,liquidUSD,293017.2930369991,5914
2026-04-10,Other,1874464.8545215868,8957
2026-04-10,USD24,184124.16999999929,14659
2026-04-10,USDC,5934560.37652624,31767
2026-04-10,USDT,13438411.301537504,26812
2026-04-11,EURe,274946.8153051207,5950
2026-04-11,GBPe,7299.104036884798,169
2026-04-11,liquidUSD,233785.07392600016,4966
2026-04-11,Other,2204970.8189808396,9002
2026-04-11,USD24,157563.78000000204,14685
2026-04-11,USDC,6020813.3748963615,28652
2026-04-11,USDT,11372294.95327096,24374
2026-04-12,EURe,200358.59694332685,4152
2026-04-12,GBPe,12383.914724999999,149
2026-04-12,liquidUSD,191557.86641800043,4626
2026-04-12,Other,1617775.4506409212,8134
2026-04-12,USD24,146756.61999999976,14516
2026-04-12,USDC,5547280.531867331,24958
2026-04-12,USDT,10083801.659197642,21911
2026-04-13,EURe,244511.9065946356,4670
2026-04-13,GBPe,9088.35903474,146
2026-04-13,liquidUSD,228335.63952800006,4422
2026-04-13,Other,1616778.7540966873,7897
2026-04-13,USD24,142038.9599999996,13529
2026-04-13,USDC,6088299.602845733,25099
2026-04-13,USDT,13249300.748167949,23576
2026-04-14,EURe,268725.19882767927,4953
2026-04-14,GBPe,7474.8539488666875,149
2026-04-14,liquidUSD,252900.75058400037,4535
2026-04-14,Other,5072805.729840274,8811
2026-04-14,USD24,156411.23000000013,13439
2026-04-14,USDC,5735106.965651106,26771
2026-04-14,USDT,13324273.146230292,25174
2026-04-15,EURe,232417.36318813582,5040
2026-04-15,GBPe,8313.60023610653,162
2026-04-15,liquidUSD,271924.11591399997,4542
2026-04-15,Other,2919377.4587635705,8727
2026-04-15,USD24,157808.02000000098,13276
2026-04-15,USDC,5192679.025262597,26797
